FRN,Data Item,Description,Length in Octets
1,I021/010,Data Source Identification,2
2,I021/040,Target Report Descriptor,1+
3,I021/161,Track Number,2
4,I021/015,Service Identification,1
5,I021/071,Time of Applicability for Position,3
6,I021/130,Position in WGS-84 co-ordinates,6
7,I021/131,"Position in WGS-84 co-ordinates, high res.",8
FX,n.a.,Field extension indicator,n.a.
8,I021/072,Time of Applicability for Velocity,3
9,I021/150,Air Speed,2
10,I021/151,True Air Speed,2
11,I021/080,Target Address,3
12,I021/073,Time of Message Reception of Position,3
13,I021/074,Time of Message Reception of Position-High Precision,4
14,I021/075,Time of Message Reception of Velocity,3
FX,n.a.,Field extension indicator,n.a.
15,I021/076,Time of Message Reception of Velocity-High Precision,4
16,I021/140,Geometric Height,2
17,I021/090,Quality Indicators,1+
18,I021/210,MOPS Version,1
19,I021/070,Mode 3/A Code,2
20,I021/230,Roll Angle,2
21,I021/145,Flight Level,2
FX,n.a.,Field extension indicator,n.a.
22,I021/152,Magnetic Heading,2
23,I021/200,Target Status,1
24,I021/155,Barometric Vertical Rate,2
25,I021/157,Geometric Vertical Rate,2
26,I021/160,Airborne Ground Vector,4
27,I021/165,Track Angle Rate,2
28,I021/077,Time of Report Transmission,3
FX,n.a.,Field extension indicator,n.a.
29,I021/170,Target Identification,6
30,I021/020,Emitter Category,1
31,I021/220,Met Information,1+
32,I021/146,Selected Altitude,2
33,I021/148,Final State Selected Altitude,2
34,I021/110,Trajectory Intent,1+
35,I021/016,Service Management,1
FX,n.a.,Field extension indicator,n.a.
36,I021/008,Aircraft Operational Status,1
37,I021/271,Surface Capabilities and Characteristics,1+
38,I021/132,Message Amplitude,1
39,I021/250,Mode S MB Data,1+N*8
40,I021/260,ACAS Resolution Advisory Report,7
41,I021/400,Receiver ID,1
42,I021/295,Data Ages,1+
FX,n.a.,Field extension indicator,n.a.
43,-,Not Used,-
44,-,Not Used,-
45,-,Not Used,-
46,-,Not Used,-
47,-,Not Used,-
48,RE,Reserved Expansion Field,1+
49,SP,Special Purpose Field,1+
FX,n.a.,Field extension indicator,n.a.